TransactionID,CustomerID,DeviceID,AppVersion,TransactionType,Amount,Date
732,32,5bf77545-26b3-419c-aaa0-73a241ad6482,1.9.3,Payment,657.12,1/12/2025 17:21
733,8,8e70de9c-e917-488b-ac32-f5421efaa45f,4.2.2,Transfer,113.84,4/4/2025 1:26
734,581,ab1d71f8-198b-4a76-b120-1503dac4302e,2.1.6,Transfer,265.25,1/24/2025 0:05
735,396,e3703bc5-bd3f-441a-97c3-60fec22abb6d,4.3.3,Payment,761.38,1/24/2025 2:32
736,300,64313fbf-500d-4604-bf8f-61b9e682bce6,1.8.2,Payment,215.28,5/10/2025 9:59
737,66,93768a8a-56c4-40f8-9eee-e1bec167dc99,4.1.7,Payment,1206.12,5/4/2025 11:24
738,597,24ebbf75-4103-4e11-8856-9e6b8f757453,3.5.7,Transfer,97.17,4/20/2025 18:43
739,781,5ca15045-8970-4c41-b361-af92d6bc2184,1.9.9,Transfer,62.54,4/5/2025 5:34
740,76,2b354e2d-be34-47e0-8938-bb9155623566,5.0.0,Transfer,829.07,3/6/2025 20:26
741,452,7ceee67b-5c03-4857-a797-7eefd8930002,2.5.2,Transfer,1995.5,5/31/2025 12:04
742,374,29a32779-f416-4b32-8fe7-6bdf1ded3232,5.5.1,Transfer,1600.55,5/22/2025 6:28
743,245,90cbf6e1-b884-4ee4-bd0a-9ecf8848cb38,3.2.4,Payment,483.42,1/8/2025 2:51
744,968,60031c19-bee1-4a92-9d3b-22dd5835a9a6,1.2.2,Transfer,960.48,2/18/2025 15:48
745,101,28b4bdd3-e5de-4fa3-b06e-0180a2250475,1.6.6,Transfer,1486.27,6/5/2025 3:50
746,23,9aa8ebaf-055c-4aaa-a293-b62d84225573,2.4.9,Payment,1933.89,4/3/2025 9:48
747,376,d718a4d7-4867-42ad-8db6-0bc159cbb4b7,4.7.7,Transfer,166.9,6/5/2025 15:11
748,309,98714d93-6d91-4dc3-a3d8-0afddb802b21,5.0.5,Transfer,175.47,3/19/2025 5:55
749,346,d1d732f4-df27-4183-8984-e4409097d5d5,2.2.2,Transfer,1728.17,5/8/2025 11:55
750,640,7311900e-4093-4e61-b263-b8f609ccec8d,5.7.5,Payment,790.56,4/22/2025 22:16
751,125,7a81ec3a-ba80-4424-83dc-5ad76655c5bd,3.8.7,Payment,805.08,3/26/2025 11:58
752,747,5f30b955-ddec-4e3e-b68d-dbd725f70063,5.3.1,Transfer,1941.75,6/7/2025 0:34
753,325,0f0b862a-de7d-4e43-8f75-fccaff4351c7,1.1.1,Transfer,329.15,5/30/2025 5:34
754,270,e02b19d2-1098-4fc8-b58c-a226d9478a62,1.2.4,Transfer,1988.03,5/22/2025 4:37
755,909,acbf159a-7851-4ecb-bcbf-91902cd953b3,3.6.7,Payment,153.35,6/17/2025 8:56
756,689,1c4ebb0d-98a4-4322-b839-fc666efe5478,2.7.1,Transfer,1791.92,4/29/2025 18:57
757,907,b36602c9-66a9-46f0-bea6-165219158ce6,3.1.9,Payment,1366.37,6/19/2025 18:26
758,412,f5c94ddd-fcf2-454a-8357-75480d343736,5.5.4,Transfer,1311.03,3/13/2025 19:18
759,556,9209374a-8437-4aa5-9943-67b8f47273c4,3.7.0,Payment,512.06,5/28/2025 8:43
760,915,fa700e66-8684-421c-ad89-eb223d2642be,1.1.7,Transfer,1766.45,5/7/2025 12:21
761,92,6f2a99c6-9eb4-4bc6-9b30-d96dd22bc941,4.0.6,Payment,416.56,1/13/2025 19:41
762,898,dbd3f2fd-7c39-4ecb-a022-cf6ea02e6c23,1.1.1,Payment,906.61,2/11/2025 6:00
763,546,68d18af4-df1e-4fd8-a091-ae0b21959665,2.1.8,Payment,912.88,4/21/2025 15:01
764,31,7cc96a4e-41b3-47af-8d77-66c66d68bb98,2.5.7,Transfer,718.52,5/13/2025 13:14
765,859,96919de3-9bb8-419e-8763-6abdde02322d,4.4.0,Payment,131.98,4/27/2025 20:53
766,66,f963b25b-43ed-4b3d-8e2e-46f8128be857,3.4.2,Transfer,1446.98,1/21/2025 22:03
767,727,3f32fa32-4687-43e6-ba6b-5ac34c6079c2,4.8.2,Transfer,154.87,1/31/2025 18:36
768,432,32465b10-240f-4a1d-b203-56e42a6b6c6b,3.3.4,Payment,609.4,4/25/2025 12:30
769,677,5579a155-3b94-47f0-a6cc-1e016db457fb,1.1.4,Transfer,637.62,5/30/2025 18:04
770,299,923156c2-7a71-4eb7-ac3a-39e0f9ade44c,4.6.2,Transfer,1819.6,4/11/2025 4:37
771,541,d2bdbc5f-bc79-4ec5-b534-8a9b9922e4b2,2.2.3,Payment,1290.22,3/12/2025 2:18
772,917,c2a0d8d3-41e5-43bb-83b2-1c6a66c709fc,3.2.1,Payment,848.34,4/17/2025 3:35
773,524,47eb460a-bb3b-4569-b0a2-8d7fe2877993,3.6.0,Payment,1039.45,6/13/2025 8:04
774,973,82da7440-9bcd-4a7f-8a01-685438436614,5.5.1,Transfer,1228.7,1/29/2025 23:14
775,244,c48c46d0-2229-4e0d-b54a-b9c7ed868fc0,3.6.6,Transfer,297.99,2/11/2025 13:10
776,866,b6243147-cc41-41bb-9208-bbd44d2a9727,4.4.6,Transfer,652.88,3/30/2025 6:30
777,780,c90c8f8a-c28c-4fb7-a0d3-d16063676181,2.1.6,Transfer,1163.07,6/6/2025 1:31
778,323,3bde68c4-aff8-445c-a633-412acf33d2fc,1.6.0,Transfer,1292.92,1/26/2025 3:57
779,295,89990fcb-87be-497d-b33a-392a2ed98455,1.1.3,Transfer,1960.9,6/9/2025 3:39
780,951,dd527475-709c-4042-8ef2-a997efe59833,1.3.4,Transfer,1486.95,5/9/2025 12:22
781,809,90fc07b7-1b89-47f0-aac6-e1d9f2f0499a,2.1.0,Transfer,1088.93,5/28/2025 18:00
782,869,cd74a1f7-e437-4adc-93f1-0ecf108d7d4e,1.7.8,Transfer,1155.32,3/29/2025 1:38
783,701,872da29c-ded5-41d7-967b-3075d223774d,3.7.6,Payment,227.39,2/1/2025 11:44
784,820,026f8791-e56e-4327-a067-17e1eb002859,5.3.0,Transfer,217.42,3/22/2025 0:34
785,690,cfe4a4fb-6e5e-4335-a2f9-d14895287f80,3.4.4,Transfer,616.35,5/27/2025 7:42
786,511,19e1c4cd-80a5-4440-9f91-e342317d2ceb,2.3.4,Payment,745.38,4/24/2025 18:30
787,671,491246c1-66e4-483b-8233-8b29a3c6d0cd,5.7.3,Transfer,1519.32,2/1/2025 19:15
788,490,fbc971ca-1c78-4acf-9f43-c6fb354eec40,1.1.6,Transfer,316.69,2/22/2025 4:18
789,974,9d8d1a05-c1df-42fa-8fb5-eefbebd626ec,3.3.1,Transfer,1595.05,1/20/2025 11:06
790,328,a4f30d00-e297-4921-91f4-7a27cb572368,1.4.0,Payment,950.17,5/17/2025 8:02
791,85,bdfee93d-ee54-4ad5-b4f9-9fce4a804acb,1.8.5,Transfer,1116.23,3/2/2025 5:32
792,714,223c454f-86e8-47b1-9ba6-d972be1d1682,4.4.0,Transfer,342.46,4/5/2025 22:20
793,22,3874bc62-2f93-466a-ba58-c24d205e4728,3.5.0,Transfer,968.77,4/29/2025 9:38
794,585,8b70a284-6004-4cec-9e03-ad4ddb1f06cb,2.8.1,Transfer,896.59,3/27/2025 11:50
795,157,1ce0decc-fd94-4f6a-81ff-165953f640c5,4.6.8,Payment,796.47,2/18/2025 7:52
796,211,dd3a6201-dfc2-4f52-ba88-07c03ec044d4,5.9.2,Transfer,158.54,4/29/2025 12:54
797,963,57145865-dc77-44ea-b408-aeeb7737d381,1.1.9,Transfer,1724.36,3/4/2025 20:02
798,37,688e7e56-1039-4912-b2b5-f0ac5be85ae5,4.2.7,Payment,1023.49,1/13/2025 21:10
799,546,ab97a530-dea5-41a2-a901-080833754770,1.6.8,Payment,182.61,4/27/2025 23:38
800,126,4da35066-b606-4254-ba28-7360358e5d25,2.1.7,Transfer,1207.34,3/13/2025 18:34
801,900,780a57d4-c660-400f-81a4-67f59fdd8fde,5.2.2,Payment,486.63,4/14/2025 23:26
802,84,0b5e353e-cf68-4907-97e4-bfd34ffbfc1a,2.5.6,Transfer,999.25,4/11/2025 17:02
803,355,e263d057-1630-4188-9dc4-b261c128979f,1.3.8,Transfer,1886.04,3/22/2025 7:06
804,914,f32af69d-c013-4799-90e4-ae1a96d138d6,4.1.6,Payment,1379.69,1/10/2025 2:50
805,717,b0d84718-814f-4a71-87b3-55f8478b1278,1.4.1,Payment,562.14,3/19/2025 13:01
806,179,7648cf71-8014-4ea8-bca3-c98403ec5212,4.7.3,Payment,407.09,1/4/2025 10:52
807,667,3b3034ea-f437-4156-aea9-ba19ec63d46c,4.3.7,Transfer,363.9,3/27/2025 16:42
808,804,6b47d370-43ca-4428-9248-8918ff0a9ff2,1.4.2,Payment,1220.36,4/3/2025 22:36
809,190,d786bfe2-cbd5-4342-9019-236ef7cb5d54,1.7.9,Payment,1793.28,6/11/2025 2:09
810,268,1e34a04f-f911-460b-8ad6-e3feebbee982,1.5.8,Transfer,135.68,4/2/2025 8:57
811,726,8e03ad3d-4da6-4153-b19c-70ec6cb9363c,5.4.2,Transfer,105.58,2/8/2025 23:59
812,881,33549542-6c3d-44fd-b099-1daf55d2fca4,3.9.2,Transfer,456.32,2/27/2025 21:17
813,891,5b8f99bd-88b7-4da7-a342-4a79f9a2e2ad,1.9.5,Transfer,1379.73,5/27/2025 22:05
814,757,fcfc47d7-5dbe-4dce-89a8-684fc4eb9542,5.7.7,Payment,793.79,4/1/2025 16:35
815,688,50ef6ad6-ac13-4016-807c-f88d61e180a6,2.7.3,Transfer,1172.02,5/1/2025 8:05
816,465,ff74a402-665c-4062-bc58-9e2816e12465,2.3.8,Payment,847.44,3/16/2025 7:39
817,698,9f6a57b1-f0f8-43e3-8827-143d6c6c685a,1.2.9,Payment,174.71,4/18/2025 13:39
818,329,3e594186-aa45-40c7-b0e7-00304b066dbb,1.1.1,Payment,1312.93,1/24/2025 16:19
819,52,c45c67b7-d330-42de-9b50-122876ba6a2a,1.0.7,Transfer,379.51,1/16/2025 21:06
820,969,ef7f9405-1d5d-4bc3-8342-ffacfd3f606e,1.2.4,Transfer,1948.82,4/17/2025 18:22
821,286,7bfe2898-b429-438e-943f-6927d68c6a01,5.4.1,Payment,426.2,4/1/2025 2:09
822,843,2c822032-fa8b-45c8-ad10-80ec9696e482,2.2.3,Payment,1813.17,1/7/2025 19:44
823,572,c6deeffa-5da9-473d-8310-8cb6aeb32273,4.3.8,Transfer,1773.54,6/12/2025 6:22
824,881,b4f81790-4b09-44d9-8296-0d70869127fd,4.0.9,Transfer,418.36,1/20/2025 6:48
825,851,f6019488-85c7-4ad6-822e-1ef9495dc6a2,1.3.7,Payment,1968.04,5/11/2025 9:52
826,999,0121424b-20a4-4ce8-bdab-cc726eb96bb3,3.8.7,Payment,962.05,1/29/2025 14:22
827,174,ca43b69a-ae91-420c-b308-11d6bb01ce5c,1.3.1,Transfer,1632.44,3/23/2025 8:40
828,759,52f89c58-c791-463b-a44a-cb9b4e1efceb,5.2.2,Transfer,1300.76,1/26/2025 10:55
829,529,da6686f7-6273-4d7c-ac6b-c48f8fb14da3,1.9.9,Payment,895.51,6/15/2025 20:11
830,382,0004accb-4c53-413b-b4f2-9137ce46a018,1.9.3,Payment,1851.19,3/4/2025 14:34
831,863,ccb1ead5-47b0-4e06-a91d-776f5867d465,5.4.4,Payment,1082.92,5/8/2025 4:18
832,203,3e1ed81a-72ae-43ce-9ead-892fb270c8af,4.4.7,Payment,1089.74,6/19/2025 16:53
833,99,7642c1a4-2aad-43cf-97bb-d95c3773a527,2.3.7,Payment,1343.93,5/23/2025 6:05
834,589,4ec29c44-2b5d-404a-a587-d3a2a8a79c6a,3.6.2,Transfer,1685.42,2/22/2025 6:08
835,321,168253f1-b2b1-4400-9ef2-6a8637c58582,3.0.7,Transfer,1765.25,2/17/2025 11:35
836,16,db698336-696f-4a07-9b79-33c870171f62,1.5.3,Transfer,647.21,5/11/2025 9:51
837,966,981eb598-7817-4536-af91-3aaf05a2b97a,5.8.2,Payment,1834.85,6/10/2025 18:26
838,566,0038c7a9-c20f-4773-9c6e-19dcedc9bd01,1.1.8,Payment,1337.16,5/28/2025 20:43
839,831,2ed83639-5a74-48b0-875e-453bd8731e6a,2.9.3,Transfer,120.63,3/10/2025 1:06
840,953,c4c4684b-64b3-46ce-8c9c-f75621fa70b4,2.8.4,Transfer,965.08,6/14/2025 9:17
841,999,a162f1d2-cc2f-4c5d-9821-5a41ae18003c,5.2.5,Transfer,1473.96,3/16/2025 22:11
842,225,7a4d402d-899b-4bcc-88c5-56f7cf6eb467,4.1.5,Transfer,1541.44,2/19/2025 6:36
843,103,0aca9f18-6c3d-4180-8a55-0e9e921bb2a7,3.3.3,Payment,895.27,1/3/2025 23:42
844,17,33b9e55f-af58-497f-a328-024405fa9cf8,4.6.6,Transfer,126.4,2/23/2025 21:28
845,912,3a5dd368-7d42-487c-95a0-3b9d1895cb85,4.3.3,Payment,204.24,1/16/2025 17:45
846,808,e4b21cfd-5d4e-4d11-b449-0cf64ebd8b52,1.6.1,Payment,1978.47,2/7/2025 3:31
847,605,ab59ddb8-e60a-4c16-b0a3-9e955bab1707,3.5.3,Payment,1191.97,3/12/2025 16:47
848,502,0599a26a-47c3-4b78-8a4c-032ac7f9b867,2.1.3,Transfer,1371.93,4/27/2025 2:15
849,236,6f629327-b14e-4473-b04a-faf12fbe6c67,4.7.9,Payment,1945.2,5/12/2025 6:05
850,9,8c556421-5832-485b-9eed-35b495a256a9,2.7.9,Payment,59.83,4/19/2025 22:55
851,100,47cfcef8-2e5e-4519-a907-45ac1e611a9d,5.9.2,Payment,1792.83,2/6/2025 7:29
852,294,69c0729e-9c8b-4b2e-b9b5-e4ba24d9dfc1,3.8.2,Payment,956.25,3/16/2025 21:51
853,826,5f59d53b-9316-4446-94c9-207ecd531bef,1.6.2,Transfer,900.29,2/7/2025 11:25
854,710,79e9aba0-9b81-4a77-9dc6-f14dabc21250,3.2.4,Transfer,1119.97,6/4/2025 5:38
855,955,39a44f3f-5996-446e-a66c-01270a0b258c,4.3.2,Transfer,1758.76,6/16/2025 13:49
856,944,f98e8fa5-5458-44c0-aa27-e51a63a805cb,3.0.6,Transfer,1669.78,3/3/2025 12:04
857,590,aecc709f-e5e6-4e1c-838a-4ccdfefff68f,5.0.5,Payment,772.26,2/21/2025 16:42
858,938,ca34c593-e3d4-4d49-831b-99349b37c9fb,4.9.1,Payment,53.34,2/11/2025 5:28
859,462,433ed98e-21a7-4759-b2b3-b696594676bb,2.0.9,Transfer,955.99,2/28/2025 16:41
860,833,6ced7778-44fb-4fbe-bfd4-442c2beeb04e,5.0.3,Transfer,1392.17,2/12/2025 6:11
861,719,5289ac1f-ea10-4172-a3e9-3171d26cd8dd,3.0.8,Payment,1138.9,4/9/2025 7:29
862,772,dad1ea37-6f2b-42ef-94ca-66025b2f14c7,4.8.4,Transfer,647.06,5/16/2025 2:56
863,335,3ab2b2e8-1ad8-4cdf-8195-1839a37c8d30,4.8.1,Transfer,530.76,5/19/2025 10:12
864,190,c1c570dc-8721-4207-a74c-794cb80513b5,1.5.4,Payment,1853.46,1/13/2025 0:56
865,652,2abc8afd-1031-4037-9a16-abbd38194ace,3.1.5,Transfer,842.56,1/8/2025 15:51
866,817,c8db0b68-269c-42fc-af44-c55f2012d0a9,3.0.9,Payment,101.76,6/16/2025 9:46
867,747,3ea6789c-28d6-4344-8531-522df64a8f8a,4.7.5,Payment,75.69,4/24/2025 15:02
868,25,6071d9a1-d85d-4944-b176-0d84ff2f0aa0,1.3.4,Payment,609.93,6/2/2025 21:49
869,35,f94ce92e-b6e0-4f9e-bb90-cdcc1835ffae,3.8.0,Transfer,1262.01,1/6/2025 17:42
870,20,ad1c19fd-d4e7-45ff-992a-0fc1e00579d9,5.1.4,Transfer,1907.1,4/10/2025 7:02
871,368,340c8ff7-03af-46f5-9a04-e79c6cddade2,3.8.4,Payment,1952.66,4/10/2025 3:45
872,14,9d0c9ab5-b581-4cab-8769-4f7e2fc41278,1.4.0,Payment,589.31,3/19/2025 5:44
873,423,181d4053-4747-453e-9247-f03ac1225683,3.5.4,Transfer,773.16,2/19/2025 12:54
874,811,b807c072-1d46-4499-86aa-c40714976fb3,2.4.8,Transfer,705.26,1/22/2025 22:03
875,370,512b66ed-fc44-400a-8f72-2ba6a657c105,4.0.4,Payment,1720.06,4/29/2025 19:04
876,406,3fcc8888-47a1-495b-9dfa-04f86952d673,4.2.5,Transfer,846.99,1/12/2025 8:04
877,86,6a4aca1f-3ac7-4d89-a581-11305a37bc1c,2.8.0,Transfer,1206.86,5/9/2025 3:53
878,757,c7d9775d-a547-48c1-977f-5236c1d8f26d,1.1.8,Payment,345.42,6/16/2025 0:56
879,914,25931bf6-6b2c-4c21-bd38-6d2520a396a6,1.6.5,Payment,1364.12,2/7/2025 6:55
880,382,a146a325-2cc0-4b08-9e66-5f31c571d26f,1.8.1,Transfer,1134.46,5/31/2025 14:34
881,617,29b774c2-e551-4e55-96e3-e6ab676a86e3,1.4.3,Payment,679.71,2/27/2025 15:24
882,23,32d3a2c9-4818-4b54-be1a-c2af6b367f66,4.1.7,Transfer,146.96,4/20/2025 6:38
883,444,b5fc7a3a-accd-4f1e-b09c-0839c3d96e0e,3.7.7,Transfer,1756.8,4/12/2025 21:35
884,839,a2c82269-6abc-421a-8915-c239e0e3f600,1.0.3,Payment,1402.67,2/25/2025 21:19
885,125,54ecdf07-af63-4973-acff-6f2d2ccd279b,5.7.6,Transfer,120.53,2/4/2025 8:18
886,371,727eafc2-e863-440a-9268-59e7d3c6f8db,3.6.1,Transfer,1022.24,1/17/2025 19:11
887,943,90247816-ebe0-4678-aa79-db217e101dfc,3.4.6,Transfer,569.3,3/19/2025 4:41
888,780,85c6842e-358c-4978-9fe1-333d6de9e550,5.9.2,Transfer,1367.95,5/3/2025 18:09
889,87,40c4e3ce-42b7-415d-a14f-9604a8be5eab,5.3.2,Payment,1734.29,2/23/2025 6:12
890,877,c33ddb3e-d167-4842-8154-f54e84fc1310,2.7.2,Transfer,1883.74,3/13/2025 20:23
891,700,437ca506-4d11-4cff-9579-a574da1670eb,3.7.9,Payment,1563.38,5/9/2025 7:12
892,469,6e451d1f-964e-4ffb-9093-0d8e7186856c,3.9.1,Transfer,1831.32,6/11/2025 8:46
893,307,58343490-28e0-4ba6-8d64-8cbad9b869eb,5.9.4,Payment,1778.7,2/11/2025 21:54
894,589,50f5a999-8084-464f-b209-1af71e72c98a,3.6.5,Transfer,1794.6,3/13/2025 4:30
895,241,e097e364-659d-4c63-8671-e77838b5e4c2,5.2.4,Transfer,1122.5,1/10/2025 21:30
896,660,aaf2256b-5bf6-4872-b90a-76d60b9a8601,4.3.7,Transfer,1333.83,3/9/2025 2:19
897,690,9b30dbc6-10f1-4863-a63d-fba1d8e0b0bc,4.6.4,Transfer,1850.84,2/16/2025 12:05
898,464,56fa7b89-a657-4ac1-8618-4610bbeffef7,5.0.5,Payment,552,4/28/2025 14:13
899,152,eb87646e-d58f-4d70-949e-b848512e8fdd,3.1.9,Payment,1710.73,3/27/2025 7:41
900,466,3bf6b5e4-1f49-46cd-bf9c-66cf5d8e9573,1.6.2,Transfer,616.69,4/9/2025 8:18
901,446,62ed0a47-d5b3-4d7b-a49e-dd946d5d7302,4.6.6,Transfer,1508.33,6/2/2025 18:37
902,709,e872bcc6-1e64-462c-b1c2-b836b489644e,5.1.9,Payment,1204.77,1/14/2025 8:29
903,916,65dcb1e3-ac30-4194-9482-c38aa60b8c9e,3.2.6,Transfer,256.73,6/4/2025 7:41
904,591,908f3b81-3349-41f3-93a4-a120ccc179c2,5.3.1,Transfer,873.28,1/20/2025 23:48
905,594,8f08e00a-80fb-4700-b2c0-fdfa1dea4601,4.0.8,Transfer,843.82,1/25/2025 2:41
906,878,b45995ab-c26e-4799-99d9-199f6c7c7c6a,4.5.9,Payment,57.19,3/27/2025 13:58
907,384,282d875f-f283-4a66-b4ff-158a96c67b14,4.3.9,Transfer,972.45,1/22/2025 19:24
908,678,bd462f8f-9208-48ed-ac2a-d6a7cf8cd211,3.4.7,Transfer,1932.12,1/29/2025 2:49
909,939,2514e6d5-7a50-4a09-bc94-05ec0cf574fa,1.4.0,Transfer,1610.89,2/27/2025 11:14
910,867,638d9322-4d20-45a7-90f3-7d421c3bc9f9,4.0.2,Transfer,1992.06,5/14/2025 21:34
911,768,e3445f3b-19e6-47cc-a2f3-73b927d2b872,1.1.5,Transfer,1925.61,1/20/2025 12:00
912,263,99d3b244-a547-4942-a8c7-0ad0e663e0fb,5.4.0,Transfer,919.29,4/1/2025 20:55
913,332,bd8c978e-28a7-45ce-be82-f7c72b265739,2.5.6,Payment,983.77,4/18/2025 14:31
914,973,3c30b9c0-8377-4ba8-8eef-f1704eafd1b0,3.8.4,Transfer,676.58,3/13/2025 18:38
915,345,ebf28efb-54e2-4250-b1e1-795a3dc26ee9,4.6.6,Payment,487.84,1/3/2025 6:31
916,347,811804ab-65f4-48dc-bf1d-ad9b3e076ff9,3.2.0,Transfer,57.64,3/22/2025 7:26
917,579,2b45c9db-ad7f-4a1b-a024-3ccc08898835,3.3.0,Transfer,325.29,1/14/2025 7:37
918,951,6a4686f5-6080-4cfc-b9e1-aa76bf847564,4.2.8,Payment,952.23,2/5/2025 2:10
919,586,eb23023d-9b39-4739-8b02-99bdfbee351f,3.8.8,Transfer,125.08,3/31/2025 5:07
920,735,7baa80db-04b5-4bee-922f-e6c222eb9eed,5.9.4,Payment,1472.09,5/4/2025 13:01
921,661,9ca3ec49-7cda-41ee-b224-6f8a8829766f,4.6.0,Payment,822.45,4/30/2025 15:51
922,434,4201e910-1b47-4f02-9d0b-b506093f48d9,5.8.0,Payment,1556.85,1/15/2025 2:56
923,446,6f3006dc-8792-420f-829d-06252e0a79db,3.4.8,Payment,1284.64,1/30/2025 4:10
924,789,350a197a-d17f-4263-a4a0-edbe5300ea60,5.4.3,Transfer,97.14,4/5/2025 9:57
925,984,9364799c-6795-4a8c-bb84-93ee0e68e3ab,4.9.6,Payment,867.54,1/7/2025 3:31
926,230,c1197eed-098c-40de-b691-8e5ce4f6008a,4.7.7,Transfer,283.44,1/16/2025 16:47
927,503,78e40873-24bc-42e2-8a2d-83b5ef63b3e2,1.6.4,Payment,1174.91,1/12/2025 10:57
928,399,4bfb48df-15d9-49ee-b879-1a5bb72e2d1e,2.6.9,Transfer,48.31,5/22/2025 19:40
929,857,9324e36d-7c8f-4f90-928e-d4b9c4f8c851,4.2.5,Payment,691.82,6/14/2025 11:57
930,102,54ca0aac-8a4b-48ee-b339-4227e85af42d,4.9.1,Transfer,857.05,5/8/2025 18:54
931,488,5da6c5b0-8e84-4511-8b55-e937c3520b07,5.0.7,Payment,420.28,4/20/2025 22:47
932,490,68e6bcbf-f1a1-4737-a7de-6e4eaea41c3e,1.0.8,Payment,397.37,4/18/2025 16:56
933,773,ccb2872f-a63e-4971-8fa2-b251f2f0172e,3.9.0,Payment,420.96,2/10/2025 1:19
934,790,98b82337-0911-4bd0-bd75-9ddb18a29174,4.4.3,Payment,1663.25,5/24/2025 17:00
935,443,a56615f9-0873-4298-b57c-3064ffeb9d87,5.2.4,Transfer,199.85,5/30/2025 6:04
936,4,27caeda0-4144-492e-aceb-19d5c2ba51b9,1.6.9,Transfer,1815.71,2/4/2025 1:25
937,628,856a34ac-bc87-4948-86d8-eba06f5f944b,1.1.2,Transfer,843.96,4/23/2025 17:42
938,270,9edf25ee-0f0a-48bf-a54e-c2399f918028,1.3.1,Payment,1087.09,3/7/2025 9:07
939,567,a2a784f4-7c3f-44df-8584-eb1dba74081d,4.9.1,Transfer,872.12,2/7/2025 21:40
940,366,cb9ef01c-09fc-46b5-9c37-f9d5584b53fe,5.5.1,Payment,1308.78,1/30/2025 3:38
941,29,156367a7-a2ef-40bc-be1b-36adc80c49c7,2.3.9,Payment,1985.59,2/14/2025 15:41
942,618,945d404e-9614-4fde-b5d9-497ccecb97b8,4.6.6,Transfer,312.6,2/3/2025 13:26
943,588,a20ecb69-f395-40f2-90cf-b61e28e4dfc9,3.3.8,Payment,1443.42,3/8/2025 9:19
944,366,07b8ab5c-a40a-48e4-b8ae-64c2b8c7527b,3.2.8,Transfer,772.89,3/26/2025 19:28
945,486,fb1a3417-00d4-400e-8935-fb714020165e,4.3.4,Transfer,112.15,1/11/2025 15:52
946,250,adc7bced-4a4d-439b-a82a-191169f4d512,1.2.7,Transfer,1581.73,4/9/2025 11:54
947,701,6b6a124a-c755-4bbe-8826-9f8033d90c8e,1.7.9,Payment,1628.97,6/13/2025 19:39
948,411,8e326b58-bd64-461a-baed-2e95067fbf8f,2.5.0,Transfer,708.24,5/26/2025 10:02
949,162,eb631500-1405-4773-a3e5-c38f775dfe35,4.7.9,Payment,559.45,4/28/2025 12:12
950,863,8aaa038e-8571-4717-9ba5-130e99d19d07,3.8.3,Transfer,291.45,6/3/2025 10:02
951,978,e5a87156-3391-4ad1-bde8-25376dc48ef9,5.7.7,Payment,1468.93,6/4/2025 13:26
952,901,5c5ae7c7-8d98-4094-93fd-697c6a9f9fed,5.9.4,Payment,1603.67,5/19/2025 4:53
953,876,b44551be-93c8-49ca-acec-54908b0b7d70,5.6.7,Payment,1015.32,3/30/2025 23:15
954,492,61a1f811-5007-4d54-9651-34462f048185,3.7.8,Transfer,1839.05,3/4/2025 10:59
955,86,224393dd-1b44-444d-a974-a387ed96727d,1.4.0,Transfer,761.9,5/15/2025 3:31
956,893,455ab6ef-160a-4352-9704-8ee9c5c27e72,2.9.6,Transfer,630.42,4/29/2025 12:47
957,855,34df6f76-027c-474e-a8b6-bec03e7ce1b2,3.1.5,Transfer,444.7,5/31/2025 2:21
958,682,8582814e-8402-40ed-9159-e8f792e29e17,5.0.2,Payment,574.89,2/11/2025 2:59
959,271,f87ac68f-55c6-49fa-8700-7c5682756dfd,1.0.7,Payment,1135.72,3/21/2025 18:47
960,138,1c02ff1a-2713-452c-9a4a-4cf96cda8464,5.4.3,Payment,915.5,5/17/2025 14:56
961,949,d3ff2c17-d551-4e18-b386-f9f12d5e554f,2.6.5,Transfer,1060.57,2/26/2025 15:40
962,103,c9f26ffd-dce9-46a9-b2b0-16140e1543a7,3.9.6,Payment,1601.73,4/28/2025 2:02
963,326,f461473a-8fce-4162-a70a-eb2a4e14289f,1.1.9,Payment,743.21,3/25/2025 21:13
964,925,0e88ab8a-1f96-4290-80f1-b5e3c2c46ab3,1.1.0,Payment,1439.96,3/20/2025 20:19
965,524,61635c8a-08a3-4320-9509-823bad2dd82e,3.5.6,Transfer,1687.47,6/10/2025 6:01
966,978,b10f2b40-321a-487f-8562-361ffdfa0753,1.3.7,Payment,1390.34,6/7/2025 7:47
967,742,4754e649-a9a2-47f1-8e73-f2fa7f118e00,1.7.4,Payment,189.09,5/19/2025 22:06
968,974,010b1fc8-364e-49d6-97fd-bdf7d033462b,4.5.6,Payment,1604.81,3/9/2025 9:50
969,239,e46f3afe-84ce-4a4a-822a-87c597468666,1.2.1,Transfer,430.15,5/9/2025 4:07
970,219,0a6c56ab-fa50-4f97-8d13-aa7587ee4357,2.9.7,Payment,171.44,3/8/2025 8:35
971,907,8cd59158-b3ad-45ac-9415-d4809cbfd8a0,1.1.4,Payment,830.39,1/8/2025 9:45
972,79,b59a1738-e540-4b76-bd3e-757b06bf59fc,5.9.2,Payment,1898.85,6/16/2025 18:00
973,694,664ba343-c3b5-40a1-b361-0cf5a58a4e74,3.0.0,Transfer,159.3,6/21/2025 12:32
974,537,ac380660-84c2-4b71-b165-99b218953374,4.5.4,Transfer,1853.44,6/17/2025 23:38
975,55,ba2ef9ca-605a-4046-8489-4e3d01b12cff,2.5.1,Transfer,502.85,2/1/2025 12:42
